"2025-04-29_03-14_10-4 - RawData"
"Wavelength nm.","Abs."
1005.00,-0.011
1006.00,-0.010
1007.00,-0.009
1008.00,-0.008
1009.00,-0.007
1010.00,-0.007
1011.00,-0.007
1012.00,-0.006
1013.00,-0.006
1014.00,-0.006
1015.00,-0.005
1016.00,-0.005
1017.00,-0.005
1018.00,-0.005
1019.00,-0.005
1020.00,-0.005
1021.00,-0.005
1022.00,-0.005
1023.00,-0.005
1024.00,-0.005
1025.00,-0.005
1026.00,-0.005
1027.00,-0.006
1028.00,-0.006
1029.00,-0.006
1030.00,-0.006
1031.00,-0.006
1032.00,-0.006
1033.00,-0.007
1034.00,-0.007
1035.00,-0.007
1036.00,-0.007
1037.00,-0.007
1038.00,-0.007
1039.00,-0.007
1040.00,-0.007
1041.00,-0.007
1042.00,-0.008
1043.00,-0.008
1044.00,-0.008
1045.00,-0.008
1046.00,-0.009
1047.00,-0.009
1048.00,-0.009
1049.00,-0.010
1050.00,-0.010
1051.00,-0.010
1052.00,-0.011
1053.00,-0.011
1054.00,-0.012
1055.00,-0.012
1056.00,-0.012
1057.00,-0.013
1058.00,-0.013
1059.00,-0.013
1060.00,-0.013
1061.00,-0.014
1062.00,-0.014
1063.00,-0.014
1064.00,-0.014
1065.00,-0.015
1066.00,-0.015
1067.00,-0.015
1068.00,-0.015
1069.00,-0.016
1070.00,-0.016
1071.00,-0.016
1072.00,-0.017
1073.00,-0.017
1074.00,-0.018
1075.00,-0.018
1076.00,-0.018
1077.00,-0.019
1078.00,-0.019
1079.00,-0.019
1080.00,-0.019
1081.00,-0.020
1082.00,-0.020
1083.00,-0.020
1084.00,-0.020
1085.00,-0.021
1086.00,-0.021
1087.00,-0.021
1088.00,-0.021
1089.00,-0.021
1090.00,-0.021
1091.00,-0.021
1092.00,-0.021
1093.00,-0.021
1094.00,-0.021
1095.00,-0.021
1096.00,-0.021
1097.00,-0.021
1098.00,-0.021
1099.00,-0.021
1100.00,-0.021
